Name,Date,Location,Type,Region,Latitude,Longitude,Weather Forecast
Side-by-Side with Seattle Youth Symphony Orchestra,2/21/2024, Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Show Me Seattle Tours,Ongoing," Seattle, WA",Tours & Attractions,Downtown,47.6038321,-122.330062,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Life on the Edge,Ongoing, Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
American Art: The Stories We Carry,Ongoing, Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Bohemia,Now through 1/28/2024, The Triple Door,Theatre,Downtown,47.6086439,-122.337685,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
TobyMac Hits Deep 2024,2/17/2024, accesso ShoWare Center,Music,South,47.38765995,-122.24000381780328,"A chance of rain showers. Mostly cloudy. High near 51, with temperatures falling to around 48 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Erik Walters,2/2/2024, Barboza,Music,Capitol Hill / Central District,-13.248885,-41.0275842,Weather forecast not available
Catalyzing Change with Akuyea Karen Vargas,2/1/2024, Bainbridge Island Museum of Art,Readings & Lectures,West,47.6251322,-122.51453295865404,"A chance of rain showers. Mostly cloudy, with a high near 48. South wind around 10 mph. Chance of precipitation is 30%. New rainfall amounts between a tenth and quarter of an inch possible."
Love at the Zoo,2/10/2024 through 2/11/2024, Point Defiance Zoo and Aquarium,Festivals & Special Events,South,47.3049439,-122.52137750626918,"A chance of rain. Mostly cloudy, with a high near 51. South southwest wind around 12 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
Frye Salon,Now through 10/27/2024, Frye Art Museum,Museums,Capitol Hill / Central District,47.60719095,-122.32405377084555,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Northwest Native Art,Ongoing, Burke Museum,Museums,University District,47.6605211,-122.31156049949824,"A chance of rain. Partly sunny. High near 50, with temperatures falling to around 48 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Lil Skies,2/4/2024, The Showbox,Music,Downtown,47.6085136,-122.3394726,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Art Walk Edmonds | Every Third Thursday,Ongoing, Cascadia Art Museum,Visual Arts & Galleries,North,47.8104565,-122.3839448,"A chance of rain showers. Mostly cloudy, with a high near 49. South southeast wind around 14 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Lee Ritenour and Dave Grusin,1/25/2024 through 1/28/2024, Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Nirvana: Taking Punk To the Masses,Ongoing, MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.621493099999995,-122.34822527405619,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Mindi Abair Wine and Jazz Tour 2024,2/15/2024 through 2/18/2024, Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Kraken vs. Chicago Blackhawks,1/24/2024, Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Dungeons and Drag Queens,1/26/2024, The Crocodile,Theatre,Downtown,47.6146474,-122.3490734,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Underwater Dome,Ongoing, Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Dale Chihuly at Tacoma Art Museum,Ongoing, Tacoma Art Museum,Museums,South,47.2475134,-122.43680521780016,"Rain likely. Mostly cloudy, with a high near 51. South southwest wind around 10 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Native Portraiture: Power and Perception,Now through 3/17/2024, Tacoma Art Museum,Museums,South,47.2475134,-122.43680521780016,"Rain likely. Mostly cloudy, with a high near 51. South southwest wind around 10 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Dark Star Orchestra,2/9/2024, The Showbox,Music,Downtown,47.6085136,-122.3394726,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
JVNA,2/10/2024, The Showbox,Music,Downtown,47.6085136,-122.3394726,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Kenny Barron Trio,2/6/2024 through 2/7/2024, Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Capitol Hill Farmers Market – Sunday,Ongoing, Capitol Hill Farmers Market,Festivals & Special Events,Capitol Hill / Central District,47.618892450000004,-122.32016705491071,"A chance of rain. Partly sunny, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Tourist and Amtrac,2/11/2024, The Showbox,Music,Downtown,47.6085136,-122.3394726,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Opera on Tap,1/24/2024, The Royal Room,Music,South Seattle,32.2275723,-110.9685178,"Mostly sunny, with a high near 59. Northwest wind around 6 mph."
Boundless: Stories of Asian Art,Ongoing, Seattle Asian Art Museum,Museums,Capitol Hill / Central District,47.63029565,-122.31413540328062,"A chance of rain. Partly sunny, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
From Mozart to Matthews,2/20/2024, Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
"Wu Han, Philip Setzer & David Finckel",2/20/2024, Meany Center for the Performing Arts,Music,University District,,,Weather forecast not available
Circa:Humans 2.0,2/15/2024 through 2/17/2024, Meany Center for the Performing Arts,Theatre,University District,,,Weather forecast not available
Cheryl Wheeler,1/30/2024, The Triple Door,Music,Downtown,47.6086439,-122.337685,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Gov’t Mule,2/9/2024, The Moore Theatre,Music,Downtown,42.2896932,-83.7207314,"Rain and widespread fog. Cloudy, with a high near 39. East southeast wind around 6 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Madonna,2/17/2024 through 2/18/2024, Climate Pledge Arena,Music,Queen Anne / Seattle Center,47.6219014,-122.353990491486,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Meet our Marine Mammals,Ongoing, Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Harlem Globetrotters 2024 World Tour –,1/26/2024, accesso ShoWare Center,Sports,South,47.38765995,-122.24000381780328,"A chance of rain showers. Mostly cloudy. High near 51, with temperatures falling to around 48 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Family Day with Birds Connect Seattle,1/28/2024, National Nordic Museum,Museums,Fremont / Ballard,47.6683615,-122.39177949359151,"A chance of rain. Partly sunny, with a high near 49. South wind around 12 mph. Chance of precipitation is 30%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Kraken vs. St. Louis Blues,1/26/2024, Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Boat Show,2/2/2024 through 2/10/2024, Lumen Field,Festivals & Special Events,Pioneer Square,47.5953459,-122.33164431196111,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
The Thorn,2/8/2024 through 2/9/2024, The Paramount Theatre,Theatre,Downtown,40.8697559,-73.42561952873208,"Widespread fog and a chance of rain. Cloudy. High near 46, with temperatures falling to around 41 in the afternoon. Southeast wind around 3 mph. Chance of precipitation is 40%."
The Human Family,1/27/2024, Opera Center,Music,Queen Anne / Seattle Center,44.43358325,26.079138268508792,Weather forecast not available
John Grade: Middle Fork,Ongoing, Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Luchadora!,2/22/2024 through 3/10/2024, Seattle Children's Theatre,Theatre,Queen Anne / Seattle Center,47.6204553,-122.35225726215312,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Moontricks,2/9/2024, The Crocodile,Music,Downtown,47.6146474,-122.3490734,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Chihuly Garden and Glass,Ongoing, Chihuly Garden and Glass,Museums,Queen Anne / Seattle Center,47.6205296,-122.35020712496446,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Barry Can’t Swim,2/9/2024, Neumos,Music,Capitol Hill / Central District,47.613954,-122.3196108,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Adira Sharkey,1/29/2024, Tractor Tavern,Music,Fremont / Ballard,47.6657081,-122.38280295082915,"A chance of rain showers. Mostly cloudy. High near 50, with temperatures falling to around 48 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
The Budos Band,1/27/2024, The Showbox,Music,Downtown,47.6085136,-122.3394726,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
"Once More, Just For You",2/5/2024 through 2/25/2024, Seattle Public Theater,Theatre,Wallingford / Greenlake,47.6821341,-122.3398325,"A chance of rain. Partly sunny, with a high near 48. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Kenzan Tsutakawa-Chinn: Gather,Ongoing, Seattle Asian Art Museum,Museums,Capitol Hill / Central District,47.63029565,-122.31413540328062,"A chance of rain. Partly sunny, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Pacific Species,Ongoing, Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Science Fiction and Fantasy Hall of Fame,Ongoing, MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.621493099999995,-122.34822527405619,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
True Northwest: The Seattle Journey,Ongoing, Museum of History & Industry,Museums,Queen Anne / Seattle Center,47.6275114,-122.3367506,"A chance of rain. Partly sunny, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
October London,1/25/2024, The Showbox,Music,Downtown,47.6085136,-122.3394726,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Pioneer Square First Thursday Art Walk,Ongoing, Pioneer Square,Visual Arts & Galleries,Pioneer Square,45.5189007,-122.67929660431365,"Showers and thunderstorms. Mostly cloudy. High near 53, with temperatures falling to around 50 in the afternoon. South southwest wind around 10 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Elizabeth Malaska: All Be Your Mirror,Now through 6/16/2024, Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Poolside,2/2/2024, The Showbox,Music,Downtown,47.6085136,-122.3394726,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Brazilian Carnaval 2024,2/10/2024, The Crocodile,Music,Downtown,47.6146474,-122.3490734,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Washi Transformed New Expressions in Japanese Paper,2/2/2024 through 4/26/2026, Bellevue Arts Museum,Museums,Bellevue / Eastside,-21.266983,55.4113864,Weather forecast not available
Be/longing: Contemporary Asian Art,Ongoing, Seattle Asian Art Museum,Museums,Capitol Hill / Central District,47.63029565,-122.31413540328062,"A chance of rain. Partly sunny, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Tacoma Stars vs. Monterrey Flash,2/2/2024, accesso ShoWare Center,Sports,South,47.38765995,-122.24000381780328,"A chance of rain showers. Mostly cloudy. High near 51, with temperatures falling to around 48 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
JP Saxe,1/31/2024, The Showbox,Music,Downtown,47.6085136,-122.3394726,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Raul de Nieves,Now through 9/30/2024, Henry Art Gallery,Museums,University District,47.6565246,-122.31173279895636,"A chance of rain. Partly sunny. High near 50, with temperatures falling to around 48 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
PBS – Peter Band Supreme,1/24/2024, Sea Monster Lounge,Music,Wallingford / Greenlake,47.6615049,-122.332319,"A chance of rain showers. Mostly cloudy. High near 49, with temperatures falling to around 47 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Washington: My Home,Ongoing, Washington State History Museum,Museums,South,47.2447212,-122.43608807502436,"Rain likely. Mostly cloudy, with a high near 51. South southwest wind around 10 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Tamara Payne: The Life and Legacy of Malcolm X,2/7/2024, Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Manazma Sheen,Ongoing, Sea Monster Lounge,Music,Wallingford / Greenlake,47.6615049,-122.332319,"A chance of rain showers. Mostly cloudy. High near 49, with temperatures falling to around 47 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Cambodian Cultural Museum and Killing Fields Memorial,Ongoing, Wing Luke Museum,Museums,International District,47.5982461,-122.3228705,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
The Princess Bride in Concert with the Seattle Symphony,2/14/2024 through 2/18/2024, Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Sergio Mendes,2/1/2024 through 2/4/2024, Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
University District Farmers Market,Ongoing, University District Farmers Market,Festivals & Special Events,University District,47.665682950000004,-122.3130697496926,"A chance of rain showers. Mostly cloudy. High near 49, with temperatures falling to around 47 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Our Material World,Ongoing, Burke Museum,Museums,University District,47.6605211,-122.31156049949824,"A chance of rain. Partly sunny. High near 50, with temperatures falling to around 48 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Jessica Jackson Hutchins: Wrecked and Righteous,1/27/2024 through 5/5/2024, Frye Art Museum,Museums,Capitol Hill / Central District,47.60719095,-122.32405377084555,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Tropical Pacific,Ongoing, Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Kraken vs. Columbus Blue Jackets,1/28/2024, Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Olympic Sculpture Park,Ongoing, Olympic Sculpture Park,Visual Arts & Galleries,Downtown,47.6162378,-122.35431328817567,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Culture is Living,Ongoing, Burke Museum,Museums,University District,47.6605211,-122.31156049949824,"A chance of rain. Partly sunny. High near 50, with temperatures falling to around 48 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Museum Month,2/1/2024 through 2/29/2024, Downtown Seattle,Museums,Downtown,47.5989361,-122.3279543,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Silent Planet,1/24/2024, El Corazon,Music,Downtown,-5.2464353,-78.9699948,Weather forecast not available
Infinite Worlds of Science Fiction,Ongoing, MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.621493099999995,-122.34822527405619,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Nora En Pure,2/2/2024, Showbox SoDo,Music,Pioneer Square,47.5880461,-122.333928,"A chance of rain. Partly sunny, with a high near 50. South wind around 10 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
Apollo,Ongoing, The Museum of Flight,Museums,South Seattle,32.70030575,-94.94716355,"A chance of rain showers and patchy fog. Cloudy, with a high near 59. North wind around 5 mph. Chance of precipitation is 50%."
The Temptations &  The Four Tops,2/10/2024, The Paramount Theatre,Music,Downtown,40.8697559,-73.42561952873208,"Widespread fog and a chance of rain. Cloudy. High near 46, with temperatures falling to around 41 in the afternoon. Southeast wind around 3 mph. Chance of precipitation is 40%."
Jahari Stampley,1/30/2024 through 1/31/2024, Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
A Case for the Existence of God,2/2/2024 through 2/18/2024, ACT Theatre,Theatre,Downtown,47.6108495,-122.3323262,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
"Wild Blue Angel: Hendrix Abroad, 1966-70",Ongoing, MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.621493099999995,-122.34822527405619,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Global Rhythms: Yungchen Lhamo,1/26/2024, Town Hall Seattle,Music,Downtown,47.6090191,-122.32993774092222,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Explore The Market,Ongoing, Pike Place Market,Festivals & Special Events,Downtown,47.60939675,-122.34141017673986,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Amazing Life,Ongoing, Burke Museum,Museums,University District,47.6605211,-122.31156049949824,"A chance of rain. Partly sunny. High near 50, with temperatures falling to around 48 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Great Hall of Washington History,Ongoing, Washington State History Museum,Museums,South,47.2447212,-122.43608807502436,"Rain likely. Mostly cloudy, with a high near 51. South southwest wind around 10 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Bezos Center for Innovation,Ongoing, Museum of History & Industry,Museums,Queen Anne / Seattle Center,47.6275114,-122.3367506,"A chance of rain. Partly sunny, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Soren Solkaer: Sort Sol,Now through 3/10/2024, National Nordic Museum,Museums,Fremont / Ballard,47.6683615,-122.39177949359151,"A chance of rain. Partly sunny, with a high near 49. South wind around 12 mph. Chance of precipitation is 30%. New rainfall amounts between a tenth and quarter of an inch possible."
The Delta Bombers,2/3/2024, El Corazon,Music,Downtown,-5.2464353,-78.9699948,Weather forecast not available
Seattle Kraken vs. Vancouver Canucks,2/22/2024, Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Andy Coe Band,1/26/2024 through 1/27/2024, Nectar Lounge,Music,Fremont / Ballard,47.6523876,-122.3538541520202,"A chance of rain. Partly sunny, with a high near 49. South wind around 13 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Mayer Hawthorne,2/9/2024, The Neptune Theatre,Music,University District,,,Weather forecast not available
Positive Fragmentation,Now through 3/10/2024, Bellevue Arts Museum,Museums,Bellevue / Eastside,-21.266983,55.4113864,Weather forecast not available
Window on Washington Waters,Ongoing, Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
"Be Water, My Friend: The Teachings Of Bruce Lee",Now through 7/28/2024, Wing Luke Museum,Museums,International District,47.5982461,-122.3228705,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Kraken vs. Detroit Red Wings,2/19/2024, Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
